CustomerID,FirstName,LastName,Email,Phone,DateOfBirth,Gender,OrderDate,OrderTime,OrderSource,OrderType,DishOrdered,OrderAmount,FeedbackRating,FeedbackComments
604,FirstName604,LastName604,customer604@example.com,785-295-3272,03/01/1966,Female,08/04/2023,20:07:35,DoorDash,Delivery,"Clase Azul Reposado, Elysian Space Dust, Casamigos Blanco Dbl, Jameson Dbl, Monkey Shoulder Dbl",117,2,Elysian Space Dust didn't excite me. It was just passable.
604,FirstName604,LastName604,customer604@example.com,785-295-3272,03/01/1966,Female,14/12/2022,14:18:27,QR,Takeout,Well Gin,11,3,Fair enough but Well Gin didn't wow me.
604,FirstName604,LastName604,customer604@example.com,785-295-3272,03/01/1966,Female,05/08/2022,18:09:17,Call-in,Takeout,"Ice Man, $2 Taco",16,3,Average experience with Ice Man. Nothing special.
604,FirstName604,LastName604,customer604@example.com,785-295-3272,03/01/1966,Female,31/07/2022,11:11:28,DoorDash,Takeout,"Coffee Decaf, Jameson Dbl, Pinot Grigio - 14 Hands - Glass, Beignet Flight",51.95,5,Coffee Decaf was exceptional! Loved every bit.
604,FirstName604,LastName604,customer604@example.com,785-295-3272,03/01/1966,Female,04/05/2022,10:30:48,DoorDash,Delivery,"Beignet Flight, Morena Mia, Bulleit Bourbon, Bloody Mary Flight",55.95,4,Really liked the Beignet Flight. Quite satisfying.
604,FirstName604,LastName604,customer604@example.com,785-295-3272,03/01/1966,Female,10/03/2022,10:01:23,DoorDash,Takeout,"Chicken Slider, Blantons Dbl, Side Pancake",48,5,Side Pancake was exceptional! Loved every bit.
604,FirstName604,LastName604,customer604@example.com,785-295-3272,03/01/1966,Female,20/12/2021,15:44:04,Call-in,Takeout,Mocktini Flight,14,4,Really liked the Mocktini Flight. Quite satisfying.
605,FirstName605,LastName605,customer605@example.com,839-934-4151,04/06/1999,Female,05/09/2023,15:42:38,Call-in,Takeout,"Hennessy VS Dbl, Cheesecake Flight",39.95,2,Cheesecake Flight was mediocre. Could be much better.
605,FirstName605,LastName605,customer605@example.com,839-934-4151,04/06/1999,Female,25/03/2023,10:19:42,QR,Takeout,"Beer Flight, Basil Hayden Dbl, Chicken n Waffles, Margarita, Miracle on the Hudson",99.95,5,Amazing experience with Beer Flight. Highly recommend it.
605,FirstName605,LastName605,customer605@example.com,839-934-4151,04/06/1999,Female,21/01/2023,11:09:58,Website,Takeout,"Roasted Lemon Chicken, Voodoo Ranger, Kahlua, HH Blue Moon, Hennessy VS",63.95,3,"Kahlua was decent, but I've had better."
605,FirstName605,LastName605,customer605@example.com,839-934-4151,04/06/1999,Female,03/11/2022,11:58:16,Kiosk,Dine-in,"Well Gin, Kahlua, Corkage Fee, Chardonnay - Patland - Glass, Wednesday Wings 6 ",56,3,"Well Gin was decent, but I've had better."
605,FirstName605,LastName605,customer605@example.com,839-934-4151,04/06/1999,Female,17/10/2022,10:59:05,Kiosk,Dine-in,"Moscow Mule, Caesar Salad, Pinot Noir - Josh - Bottle, Cabernet - Sebastiani - Bottle, Sierra Hazy",109.95,5,Fantastic Caesar Salad! It exceeded all expectations.
605,FirstName605,LastName605,customer605@example.com,839-934-4151,04/06/1999,Female,03/05/2022,17:47:18,Website,Delivery,Don Julio Reposaso Dbl,32,1,Unsatisfactory experience with Don Julio Reposaso Dbl. Needs improvement.
605,FirstName605,LastName605,customer605@example.com,839-934-4151,04/06/1999,Female,18/03/2022,11:55:47,Website,Delivery,Cazadores Reposado,14,5,Amazing experience with Cazadores Reposado. Highly recommend it.
605,FirstName605,LastName605,customer605@example.com,839-934-4151,04/06/1999,Female,01/03/2022,15:21:04,Website,Takeout,"Meyers Dark Dbl, HH Frozen Margaritas, Guinness, Elysian Space Dust, Flights Burger",70.95,4,HH Frozen Margaritas was pretty good. Happy with it.
606,FirstName606,LastName606,customer606@example.com,507-489-3947,08/07/1958,Other,27/02/2023,12:24:34,Website,Takeout,"Patron Reposado Dbl, Cranberry Juice, Voodoo Ranger, Side Egg",43,1,Disappointed with Patron Reposado Dbl. Had higher expectations.
606,FirstName606,LastName606,customer606@example.com,507-489-3947,08/07/1958,Other,15/02/2023,11:47:24,QR,Dine-in,Chardonnay - Hess - Glass,13,5,Chardonnay - Hess - Glass was exceptional! Loved every bit.
606,FirstName606,LastName606,customer606@example.com,507-489-3947,08/07/1958,Other,31/01/2023,18:28:12,Kiosk,Dine-in,"HH Mojito Flight, Chardonnay - Patland - Bottle, Woodford Reserve Dbl",92,3,Fair enough but Woodford Reserve Dbl didn't wow me.
607,FirstName607,LastName607,customer607@example.com,562-822-9864,23/10/1957,Female,27/10/2023,12:36:04,Kiosk,Dine-in,"Morena Mia, Clase Azul Reposado, Chardonnay - Patland - Bottle, Guinness, Cazadores Reposado Dbl",116,3,Fair enough but Morena Mia didn't wow me.
607,FirstName607,LastName607,customer607@example.com,562-822-9864,23/10/1957,Female,15/07/2023,15:20:10,DoorDash,Delivery,"Jim Beam Dbl, Rose - The Fabliest - Bottle, Courvoisier VSOP Dbl, Meyers Dark, Jim Beam",121,2,Found the Meyers Dark lacking. It's just okay.
607,FirstName607,LastName607,customer607@example.com,562-822-9864,23/10/1957,Female,13/07/2023,20:06:38,Kiosk,Takeout,"Cabernet - Hess, Chardonnay - Ste Chateau Michelle - Bottle, Jameson Dbl, Cabernet - Chateau Michelle - Glass",132,1,The Jameson Dbl really let me down. Not what I hoped for.
607,FirstName607,LastName607,customer607@example.com,562-822-9864,23/10/1957,Female,07/06/2023,12:42:32,DoorDash,Takeout,"Beef Slider, Pancake Flight, Ice Man",37.95,5,Amazing experience with Ice Man. Highly recommend it.
607,FirstName607,LastName607,customer607@example.com,562-822-9864,23/10/1957,Female,24/03/2023,12:46:24,Website,Delivery,"Side Fries, Side Mac n Cheese, Corkage Fee, Ketel One",44,4,Corkage Fee was pretty good. Happy with it.
607,FirstName607,LastName607,customer607@example.com,562-822-9864,23/10/1957,Female,18/07/2022,9:46:22,DoorDash,Takeout,"Blantons Dbl, Meyers Dark Dbl, Chardonnay - Patland - Glass, Chicken Wing Flight",91.95,1,Disappointed with Chicken Wing Flight. Had higher expectations.
607,FirstName607,LastName607,customer607@example.com,562-822-9864,23/10/1957,Female,14/03/2022,15:41:36,Call-in,Takeout,"HH Margarita Rock Flight, Beer Flight",31,3,Average experience with Beer Flight. Nothing special.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,18/10/2023,15:25:43,Call-in,Takeout,Jameson,12,3,Average experience with Jameson. Nothing special.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,27/09/2023,10:56:01,QR,Takeout,"Chopin Dbl, Hennessy VS, Jim Beam Dbl, Mimosa",74,3,Average experience with Mimosa. Nothing special.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,19/08/2023,10:02:05,QR,Dine-in,Cazadores Reposado Dbl,28,3,"Cazadores Reposado Dbl was decent, but I've had better."
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,10/05/2023,21:01:19,POS,Takeout,"Malibu Dbl, Laphroaig, Macallan, Whistle Pig Rye",67,2,Whistle Pig Rye didn't excite me. It was just passable.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,18/03/2023,21:29:45,Kiosk,Takeout,"Mojito Flight, Margarita Rock Flight, Pinot Noir - Chalk Hill - Bottle",93,1,Unsatisfactory experience with Pinot Noir - Chalk Hill - Bottle. Needs improvement.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,07/01/2023,13:34:29,QR,Dine-in,"Bacardi Dbl, Voodoo Ranger, Don Julio 1942, Meyers Dark, Glenlivet 12 Years",91,3,"Meyers Dark was decent, but I've had better."
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,26/05/2022,12:52:33,Call-in,Delivery,"805, Cast Iron Hash Flight, Cabernet - Josh Hearth - Bottle, HH Old Fashioned Flight, Wingman",96.95,2,Found the Cabernet - Josh Hearth - Bottle lacking. It's just okay.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,25/01/2022,14:24:10,POS,Takeout,"Side Avocado, Chicken Wing Flight, 805",33.45,4,Enjoyed the Side Avocado. Well-made and tasty.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,13/12/2021,17:17:24,QR,Takeout,"Cabernet - Patland, Cordant Pinot Glass, HH Old Fashioned Flight, Buffalo Trace, Don Julio 1942",131,4,Really liked the Cabernet - Patland. Quite satisfying.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,08/12/2021,19:24:19,Website,Takeout,"Miracle on the Hudson, Crown Royal, El Jefe Dbl",61,3,Fair enough but Crown Royal didn't wow me.
608,FirstName608,LastName608,customer608@example.com,610-252-6285,03/09/1995,Other,28/11/2021,11:53:03,DoorDash,Delivery,Chopin Dbl,24,5,Amazing experience with Chopin Dbl. Highly recommend it.
609,FirstName609,LastName609,customer609@example.com,323-134-1697,18/05/1986,Female,12/05/2023,15:41:51,Website,Takeout,Well Gin,11,4,Well Gin was pretty good. Happy with it.
609,FirstName609,LastName609,customer609@example.com,323-134-1697,18/05/1986,Female,23/07/2022,10:23:15,Call-in,Takeout,"Mojito Flight, Breakfast Burrito, Well Tequila, Don Julio 70 Dbl, Cabernet - Josh Hearth - Bottle",129.95,4,Enjoyed the Mojito Flight. Well-made and tasty.
609,FirstName609,LastName609,customer609@example.com,323-134-1697,18/05/1986,Female,20/04/2022,13:27:11,QR,Dine-in,"Cabernet - Flights Founder's Label - Bottle, Don Julio 70, Don Julio Blanco Dbl, Sauvignon Blanc - Intrinsic - Glass",93,4,Cabernet - Flights Founder's Label - Bottle was pretty good. Happy with it.
609,FirstName609,LastName609,customer609@example.com,323-134-1697,18/05/1986,Female,23/11/2021,21:49:19,DoorDash,Delivery,"Tasting Wine Flight, Old Fashioned Flight",48,1,Unsatisfactory experience with Old Fashioned Flight. Needs improvement.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,20/05/2023,14:56:26,Website,Takeout,"Titos Dbl, Maker Mark, Kahlua Dbl, Tanqueray Dbl, Bulleit Bourbon Dbl",111,2,Maker Mark didn't excite me. It was just passable.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,01/05/2023,10:26:47,Call-in,Delivery,"Cabernet - Hess, Margarita Rock Flight",74,2,Cabernet - Hess was mediocre. Could be much better.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,04/04/2023,11:48:15,QR,Dine-in,"Tanqueray Dbl, Bud Light",30,1,The Bud Light really let me down. Not what I hoped for.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,14/03/2023,21:28:37,Call-in,Takeout,"Tempranillo - The Fabliest - Glass, Campbell Mud Pie, 805, Malibu Dbl",50,2,Tempranillo - The Fabliest - Glass was mediocre. Could be much better.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,24/05/2022,14:04:50,POS,Takeout,"Malibu Dbl, Jameson, Classic Breakfast, Jack Daniels, Bud Light",63.95,1,Unsatisfactory experience with Malibu Dbl. Needs improvement.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,12/04/2022,14:32:17,Kiosk,Dine-in,Chicken Slider,10,2,Chicken Slider was mediocre. Could be much better.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,25/03/2022,12:42:42,Website,Takeout,"Butter Pasta, Skewer Flight, Teeling Small Batch",44.95,5,Butter Pasta was exceptional! Loved every bit.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,17/01/2022,21:04:02,QR,Takeout,"Pineapple Juice, Well Mezcal, Jim Beam Dbl",39,5,Fantastic Jim Beam Dbl! It exceeded all expectations.
610,FirstName610,LastName610,customer610@example.com,691-446-7602,09/10/1959,Male,30/11/2021,16:50:40,Website,Delivery,"Iced Tea, Don Julio 1942, Cabernet - Caymus, Remy Martin Louis, Hennessy VS Dbl",294,5,Amazing experience with Hennessy VS Dbl. Highly recommend it.
611,FirstName611,LastName611,customer611@example.com,474-760-3196,27/10/1988,Other,03/10/2023,21:57:43,Website,Takeout,"Long Island Iced Tea, Titos",28,4,Really liked the Titos. Quite satisfying.
611,FirstName611,LastName611,customer611@example.com,474-760-3196,27/10/1988,Other,18/11/2022,15:54:58,QR,Dine-in,"Bulleit Bourbon Dbl, Diet Coke",30,2,Bulleit Bourbon Dbl was mediocre. Could be much better.
611,FirstName611,LastName611,customer611@example.com,474-760-3196,27/10/1988,Other,18/07/2022,18:52:09,DoorDash,Delivery,"Elysian Space Dust, Basil Hayden, Courvoisier VS Dbl, Voodoo Ranger",53,4,Elysian Space Dust was pretty good. Happy with it.
611,FirstName611,LastName611,customer611@example.com,474-760-3196,27/10/1988,Other,29/01/2022,17:16:38,QR,Takeout,"Cazadores Reposado, I Heart Prosecco - Glass, Titos Dbl, Mojito Flight, El Jefe",84,2,Found the Titos Dbl lacking. It's just okay.
611,FirstName611,LastName611,customer611@example.com,474-760-3196,27/10/1988,Other,17/12/2021,10:34:35,Website,Takeout,"Bombay Saphire, Well Mezcal Dbl, Remy Martin Louis",154,5,Bombay Saphire was exceptional! Loved every bit.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,13/11/2023,14:14:23,Call-in,Delivery,"Well Rum, Chardonnay - Flights Founder's Label - Bottle, Casamigos Anejo Dbl, Cabernet - Flights Founder's Label - Glass, Hapas ipa",104,5,Fantastic Chardonnay - Flights Founder's Label - Bottle! It exceeded all expectations.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,22/06/2023,12:16:26,DoorDash,Delivery,Woodford Reserve,16,4,Enjoyed the Woodford Reserve. Well-made and tasty.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,23/04/2023,17:54:56,Call-in,Delivery,"Malibu Dbl, Courvoisier VS Dbl, Don Julio 70 Dbl, Chopin Dbl",104,1,Disappointed with Malibu Dbl. Had higher expectations.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,29/10/2022,12:03:04,Call-in,Delivery,"Hennessy OX Dbl, Margarita Rock Flight, Bird Dog, Hendricks Dbl, Cordant Pinot Glass",118,3,Average experience with Cordant Pinot Glass. Nothing special.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,17/10/2022,11:14:12,Call-in,Delivery,"I Heart Prosecco - Glass, Johnnie Walker Black, Well Gin",34,4,Really liked the Johnnie Walker Black. Quite satisfying.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,05/08/2022,17:07:43,DoorDash,Takeout,"Well Vodka Dbl, Tanqueray Dbl, Roy Rogers, Cabernet - Hess",100,5,Fantastic Roy Rogers! It exceeded all expectations.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,22/07/2022,15:56:07,QR,Takeout,"Well Whiskey, Absolut Citrus Dbl, Tanqueray Dbl, HH Margarita Flight",76,5,Amazing experience with Tanqueray Dbl. Highly recommend it.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,12/05/2022,10:52:38,DoorDash,Takeout,"Crown Royal, HH Red Wine Flight, Don Julio Anejo, Glenlivet 12 years Dbl",75,2,HH Red Wine Flight was mediocre. Could be much better.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,14/03/2022,20:01:37,QR,Takeout,"Titos, HH Martini Flight, Hennessy VS",41,4,Enjoyed the HH Martini Flight. Well-made and tasty.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,06/03/2022,20:35:54,POS,Dine-in,"HH Space Dust, Ginger Beer, Two Chicken Tacos",29,4,Enjoyed the Ginger Beer. Well-made and tasty.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,02/03/2022,13:10:46,Call-in,Takeout,Woodford Reserve Dbl,32,4,Enjoyed the Woodford Reserve Dbl. Well-made and tasty.
612,FirstName612,LastName612,customer612@example.com,548-815-7400,08/06/1964,Female,11/02/2022,14:10:21,Kiosk,Takeout,"Macallan, Chardonnay - Ste Chateau Michelle - Bottle, Side English Muffin",64,5,Side English Muffin was exceptional! Loved every bit.
613,FirstName613,LastName613,customer613@example.com,998-970-7313,14/12/1969,Male,11/08/2023,14:55:48,QR,Dine-in,"Hh Beer Flight, Courvoisier VS, Monkey Shoulder",43,5,Amazing experience with Courvoisier VS. Highly recommend it.
613,FirstName613,LastName613,customer613@example.com,998-970-7313,14/12/1969,Male,09/08/2023,9:41:55,QR,Takeout,Laphroaig Dbl,30,1,Disappointed with Laphroaig Dbl. Had higher expectations.
613,FirstName613,LastName613,customer613@example.com,998-970-7313,14/12/1969,Male,05/06/2023,14:39:33,Call-in,Takeout,Oban Dbl,36,2,Found the Oban Dbl lacking. It's just okay.
613,FirstName613,LastName613,customer613@example.com,998-970-7313,14/12/1969,Male,29/12/2022,16:11:24,Kiosk,Takeout,"Well Whiskey, Morena Mia, Hornitos Blanco Dbl, Don Julio 70 Dbl, Hot Tea",80,1,The Hot Tea really let me down. Not what I hoped for.
614,FirstName614,LastName614,customer614@example.com,328-134-2286,26/10/1981,Other,25/06/2023,11:36:23,POS,Dine-in,"Baby Back Ribs Flight, Don Julio 1942 Dbl",85.95,1,The Don Julio 1942 Dbl really let me down. Not what I hoped for.
614,FirstName614,LastName614,customer614@example.com,328-134-2286,26/10/1981,Other,09/06/2023,9:46:00,QR,Dine-in,"Pancake Flight, Meyers Dark Dbl, Malibu Dbl, Sauvignon Blanc - Simi",67.95,5,Fantastic Pancake Flight! It exceeded all expectations.
614,FirstName614,LastName614,customer614@example.com,328-134-2286,26/10/1981,Other,10/05/2023,14:33:57,POS,Dine-in,"Chopin Dbl, Hot Tea, Ginger Beer, Coffee Decaf",35,1,The Chopin Dbl really let me down. Not what I hoped for.
614,FirstName614,LastName614,customer614@example.com,328-134-2286,26/10/1981,Other,16/02/2023,16:20:56,QR,Takeout,"Hot Tea, Bluemoon",8,2,Found the Hot Tea lacking. It's just okay.
614,FirstName614,LastName614,customer614@example.com,328-134-2286,26/10/1981,Other,26/09/2022,19:08:07,Call-in,Takeout,"Fry Flight, Lemonade, Mocktini Flight, Maker Mark Dbl, Titos Dbl",84.95,4,Enjoyed the Mocktini Flight. Well-made and tasty.
614,FirstName614,LastName614,customer614@example.com,328-134-2286,26/10/1981,Other,15/08/2022,17:54:47,POS,Takeout,"Frangelico Dbl, Classic Breakfast, Mocktini Flight, Long Island Iced Tea",65.95,4,Enjoyed the Frangelico Dbl. Well-made and tasty.
614,FirstName614,LastName614,customer614@example.com,328-134-2286,26/10/1981,Other,09/05/2022,18:42:28,Website,Takeout,Chardonnay - Patland - Bottle,45,3,Fair enough but Chardonnay - Patland - Bottle didn't wow me.
614,FirstName614,LastName614,customer614@example.com,328-134-2286,26/10/1981,Other,28/04/2022,18:09:50,QR,Takeout,"Side English Muffin, Old Fashioned, Kahlua, Hennessy OX Dbl, HH Gin Flight",78,5,Fantastic Hennessy OX Dbl! It exceeded all expectations.
